#sequence_separation contact_probability stderr
17703 4.85419e-07 4.82857e-07
17705 4.85442e-07 4.8288e-07
17707 4.85464e-07 4.82902e-07
17709 4.85486e-07 4.82924e-07
17711 4.85508e-07 4.82946e-07
17713 1.26415e-06 8.11513e-07
17717 7.78695e-07 4.44469e-07
17719 2.94343e-07 2.9279e-07
17721 5.37171e-07 3.77581e-07
17723 1.92752e-06 1.13528e-06
17725 2.42833e-07 2.41551e-07
17727 1.09606e-06 6.67288e-07
17729 5.5884e-07 5.55891e-07
17737 7.80292e-07 5.62421e-07
17741 2.42922e-07 2.4164e-07
17743 2.42934e-07 2.41652e-07
17745 8.01209e-07 5.73374e-07
17747 5.58295e-07 3.93936e-07
17749 5.58325e-07 3.93957e-07
17755 2.43001e-07 2.41719e-07
17757 3.15433e-07 3.13768e-07
17759 1.18938e-06 9.69412e-07
17761 8.0154e-07 5.73605e-07
17763 5.58536e-07 3.94108e-07
17765 3.15508e-07 3.13843e-07
17767 2.43068e-07 2.41786e-07
17769 2.4308e-07 2.41797e-07
17771 2.43091e-07 2.41808e-07
17783 2.75969e-07 2.74513e-07
17797 2.76072e-07 2.74615e-07
17805 1.18021e-06 1.17398e-06
17825 2.80134e-07 2.78655e-07
17827 2.80148e-07 2.7867e-07
17829 2.80164e-07 2.78686e-07
17833 5.60387e-07 5.5743e-07
17835 8.40625e-07 8.36189e-07
17837 8.45413e-07 6.22722e-07
17839 2.8498e-07 2.83476e-07
17841 5.65249e-07 3.95476e-07
17843 2.85012e-07 2.83508e-07
17845 8.5508e-07 8.50568e-07
17847 5.70084e-07 5.67076e-07
17849 5.70115e-07 5.67106e-07
17851 2.85073e-07 2.83568e-07
17853 2.85088e-07 2.83584e-07
17855 2.85104e-07 2.836e-07
17859 2.85135e-07 2.8363e-07
17861 5.703e-07 5.6729e-07
17883 3.16628e-07 3.14958e-07
17885 6.33295e-07 6.29953e-07
17887 6.33334e-07 6.29992e-07
17889 6.33372e-07 6.30029e-07
17891 3.16705e-07 3.15034e-07
17899 2.44998e-07 2.43705e-07
17901 2.45008e-07 2.43715e-07
17903 2.4502e-07 2.43727e-07
17905 4.90063e-07 4.87477e-07
17917 6.33905e-07 6.3056e-07
17919 3.16972e-07 3.15299e-07
17923 5.99432e-07 5.96268e-07
17927 4.85498e-07 4.82936e-07
17929 2.4276e-07 2.41479e-07
17931 5.38871e-07 3.78888e-07
17933 5.95917e-07 4.16926e-07
17935 9.09388e-07 6.65312e-07
17937 1.49549e-06 1.22579e-06
17939 5.96018e-07 4.16997e-07
17941 5.39009e-07 3.78986e-07
17943 5.53673e-07 3.88732e-07
17945 8.07501e-07 5.83724e-07
17947 2.66549e-06 1.76433e-06
17949 8.24905e-07 5.92618e-07
17951 6.17233e-07 4.32004e-07
17953 1.03592e-06 6.13935e-07
17955 1.03597e-06 6.13966e-07
17957 2.29305e-06 1.7853e-06
17959 5.39261e-07 3.79165e-07
17961 1.44936e-06 9.63348e-07
17963 1.93583e-06 1.04431e-06
17965 1.85141e-06 1.18572e-06
17967 6.13829e-07 4.29707e-07
17969 5.71396e-07 4.02276e-07
17971 7.28986e-07 7.25139e-07
17977 5.07991e-07 5.0531e-07
17979 2.54007e-07 2.52667e-07
17981 2.5402e-07 2.5268e-07
17983 2.54032e-07 2.52691e-07
17987 2.54057e-07 2.52716e-07
17989 7.94279e-07 5.77442e-07
17991 5.40239e-07 3.78644e-07
17993 5.08186e-07 5.05505e-07
17995 7.62316e-07 7.58293e-07
17997 2.81422e-07 2.79937e-07
17999 2.81437e-07 2.79952e-07
18001 2.86236e-07 2.84725e-07
18003 2.86252e-07 2.84741e-07
18005 1.1355e-06 7.94451e-07
18007 5.08358e-07 5.05675e-07
18009 5.63025e-07 5.60054e-07
18011 2.54203e-07 2.52862e-07
18013 8.47783e-07 6.3983e-07
18015 7.62684e-07 7.58659e-07
18017 2.5424e-07 2.52898e-07
18023 2.81618e-07 2.80132e-07
18025 8.44899e-07 8.4044e-07
18027 1.34498e-06 9.05506e-07
18029 2.81663e-07 2.80177e-07
18031 1.62679e-06 1.16906e-06
18033 3.18063e-07 3.16385e-07
18035 2.81708e-07 2.80222e-07
18037 2.81723e-07 2.80236e-07
18043 4.91643e-07 4.89049e-07
18047 2.54425e-07 2.53083e-07
18049 1.15682e-06 9.30026e-07
18051 2.54449e-07 2.53107e-07
18055 2.45891e-07 2.44593e-07
18057 7.85451e-07 5.8744e-07
18059 5.15702e-07 3.61192e-07
18061 1.27926e-06 8.36079e-07
18063 7.85567e-07 5.87529e-07
18065 4.91896e-07 4.893e-07
18067 5.24391e-07 3.67036e-07
18069 1.03706e-06 6.22807e-07
18071 2.69871e-07 2.68446e-07
18073 5.15879e-07 3.61316e-07
18075 8.3392e-07 6.19391e-07
18077 1.05608e-06 7.40615e-07
18079 2.46028e-07 2.4473e-07
18081 7.38119e-07 7.34224e-07
18083 5.16005e-07 3.61405e-07
18085 2.86891e-07 2.85377e-07
18087 2.86906e-07 2.85392e-07
18089 8.26914e-07 6.05572e-07
18091 5.40019e-07 5.37169e-07
18093 2.86954e-07 2.85439e-07
18095 5.72902e-07 4.00817e-07
18097 8.57844e-07 8.53317e-07
18099 1.14385e-06 1.13782e-06
18101 2.85979e-07 2.8447e-07
18103 5.71989e-07 5.68971e-07
18105 5.7202e-07 5.69001e-07
18107 5.72052e-07 5.69033e-07
18109 8.54349e-07 6.31878e-07
18111 8.50622e-07 6.26854e-07
18113 8.65993e-07 4.92153e-07
18115 1.14458e-06 8.90002e-07
18117 1.42697e-06 1.15867e-06
18119 5.64686e-07 5.61706e-07
18121 1.12943e-06 1.12347e-06
18123 8.4712e-07 8.4265e-07
18125 2.82388e-07 2.80898e-07
18129 2.86197e-07 2.84687e-07
18131 1.43106e-06 1.42351e-06
18133 2.86227e-07 2.84717e-07
18135 5.72487e-07 5.69466e-07
18137 2.86259e-07 2.84748e-07
18139 8.66611e-07 4.92504e-07
18141 8.51311e-07 6.2736e-07
18143 5.804e-07 4.06207e-07
18145 2.31054e-06 1.05712e-06
18147 1.42483e-06 7.4094e-07
18149 8.55276e-07 6.32564e-07
18151 5.80528e-07 4.06297e-07
18153 2.9796e-07 2.96388e-07
18155 2.97977e-07 2.96404e-07
18157 6.03452e-07 6.00267e-07
18159 2.82646e-07 2.81155e-07
18161 8.47984e-07 8.43509e-07
18163 2.82677e-07 2.81185e-07
18165 2.71822e-07 2.70388e-07
18167 8.44821e-07 6.28247e-07
18169 5.58359e-07 3.90779e-07
18171 8.60236e-07 4.89212e-07
18175 2.82767e-07 2.81275e-07
18179 8.45758e-07 6.15944e-07
18181 8.60471e-07 4.89346e-07
18183 1.40442e-06 9.04526e-07
18185 5.58596e-07 3.90945e-07
18187 1.39632e-06 8.23144e-07
18189 8.41529e-07 4.78246e-07
18191 1.16206e-06 9.03698e-07
18193 2.86696e-07 2.85183e-07
18195 2.86712e-07 2.85199e-07
18197 5.73454e-07 5.70428e-07
18199 1.13229e-06 8.94714e-07
18201 1.32437e-06 7.76771e-07
18203 1.07199e-06 6.31946e-07
18205 1.3188e-06 8.3524e-07
18207 4.93533e-07 4.90928e-07
18209 8.01936e-07 4.56387e-07
18211 1.39034e-06 9.27979e-07
18213 1.39421e-06 1.1649e-06
18219 5.33735e-07 3.74487e-07
18221 5.31321e-07 3.72938e-07
18223 5.31347e-07 3.72957e-07
18225 8.60837e-07 8.56294e-07
18233 3.05349e-07 3.03738e-07
18237 3.05385e-07 3.03774e-07
18239 1.16316e-06 9.41372e-07
18243 6.10877e-07 6.07653e-07
18245 6.10912e-07 6.07688e-07
18247 3.05474e-07 3.03862e-07
18249 5.11346e-07 5.08648e-07
18251 2.47021e-07 2.45718e-07
18255 5.52588e-07 3.88811e-07
18257 6.08156e-07 4.25486e-07
18259 7.7398e-07 4.40084e-07
18261 1.59111e-06 8.88817e-07
18263 1.78383e-06 1.53848e-06
18267 1.12742e-06 5.53371e-07
18269 8.46854e-07 4.82586e-07
18271 1.08095e-06 5.30484e-07
18273 8.67464e-07 6.38869e-07
18275 8.01027e-07 5.96601e-07
18277 2.72611e-07 2.71172e-07
18279 2.53854e-07 2.52514e-07
18281 2.72639e-07 2.712e-07
18283 2.55884e-07 2.54534e-07
18285 5.11794e-07 5.09093e-07
18287 7.67727e-07 7.63676e-07
18289 7.67765e-07 7.63714e-07
18291 1.79154e-06 1.78208e-06
18293 5.43527e-07 3.80922e-07
18295 5.60335e-07 3.92164e-07
18297 2.87613e-07 2.86095e-07
18299 1.15509e-06 6.96749e-07
18301 8.87365e-07 6.6621e-07
18303 1.14342e-06 7.09897e-07
18305 8.09344e-07 4.62012e-07
18307 5.28857e-07 3.70191e-07
18309 8.19457e-07 5.91306e-07
18311 1.61784e-06 1.09491e-06
18315 5.93832e-07 4.15661e-07
18317 5.93865e-07 4.15684e-07
18319 5.41884e-07 3.79863e-07
18321 6.08657e-07 4.26472e-07
18323 2.87817e-07 2.86298e-07
18325 1.15271e-06 6.97128e-07
18327 5.75696e-07 5.72658e-07
18329 3.07544e-07 3.05921e-07
18331 1.32339e-06 8.48764e-07
18333 6.08869e-07 4.26621e-07
18335 5.75822e-07 5.72783e-07
18337 3.21013e-07 3.19319e-07
18339 8.00408e-07 5.82056e-07
18343 2.56258e-07 2.54906e-07
18345 5.7598e-07 5.72941e-07
18347 1.15341e-06 6.97552e-07
18349 1.15208e-06 1.146e-06
18351 6.09186e-07 4.26844e-07
18353 1.25156e-06 9.97413e-07
18355 5.76137e-07 5.73097e-07
18357 2.88084e-07 2.86564e-07
18359 6.09327e-07 4.26943e-07
18361 8.82568e-07 5.02645e-07
18363 2.88132e-07 2.86611e-07
18365 2.88147e-07 2.86627e-07
18367 6.42613e-07 6.39222e-07
18371 5.76389e-07 5.73348e-07
18377 2.88242e-07 2.86721e-07
18379 6.09682e-07 4.27192e-07
18381 6.09717e-07 4.27217e-07
18383 8.01305e-07 5.82698e-07
18389 5.76674e-07 5.73631e-07
18393 2.56571e-07 2.55217e-07
18395 5.13166e-07 5.10458e-07
18397 2.56596e-07 2.55242e-07
18399 5.45024e-07 3.81975e-07
18401 2.88432e-07 2.8691e-07
18403 2.56633e-07 2.55278e-07
18413 2.56696e-07 2.55341e-07
18415 8.01958e-07 5.83166e-07
18417 5.45279e-07 3.82154e-07
18419 1.12245e-06 8.95614e-07
18421 2.88589e-07 2.87067e-07
18423 2.56758e-07 2.55403e-07
18425 5.45392e-07 3.82233e-07
18427 2.56783e-07 2.55428e-07
18441 2.56871e-07 2.55515e-07
18445 3.22073e-07 3.20373e-07
18447 3.22093e-07 3.20393e-07
18449 1.15807e-06 8.1544e-07
18451 9.01198e-07 6.87417e-07
18453 6.44304e-07 6.40904e-07
18455 6.44343e-07 6.40943e-07
18457 1.54574e-06 1.30453e-06
18459 1.41537e-06 9.94263e-07
18461 5.79227e-07 4.07858e-07
18463 6.44501e-07 6.411e-07
18465 1.47803e-06 1.19023e-06
18467 2.99096e-06 1.92904e-06
18469 1.80192e-06 1.14055e-06
18471 8.35031e-07 6.2673e-07
18479 6.09074e-07 6.0586e-07
18489 9.13875e-07 9.09052e-07
18491 3.04642e-07 3.03034e-07
18493 3.20173e-07 3.18483e-07
18495 5.77402e-07 4.06412e-07
18497 7.71667e-07 7.67595e-07
18499 1.09431e-06 8.28854e-07
18501 5.14495e-07 5.1178e-07
18503 1.67439e-06 1.1586e-06
18505 2.74229e-07 2.72782e-07
18507 8.3488e-07 6.00037e-07
18509 5.14596e-07 5.1188e-07
18511 5.31583e-07 3.72102e-07
18513 1.09715e-06 1.09136e-06
18515 2.74301e-07 2.72854e-07
18521 2.57374e-07 2.56016e-07
18523 2.57386e-07 2.56028e-07
18525 5.14797e-07 5.1208e-07
18527 2.57412e-07 2.56053e-07
18529 5.62402e-07 3.94904e-07
18531 1.07731e-06 8.22963e-07
18533 5.14898e-07 5.12181e-07
18535 1.02985e-06 1.02441e-06
18537 2.57474e-07 2.56115e-07
18539 2.57486e-07 2.56128e-07
18541 5.06213e-07 3.54213e-07
18543 5.06237e-07 3.5423e-07
18545 2.48737e-07 2.47424e-07
18547 2.48749e-07 2.47437e-07
18549 5.51563e-07 3.87774e-07
18551 8.54412e-07 6.48847e-07
18553 5.51621e-07 3.87815e-07
18555 1.1033e-06 7.75673e-07
18557 3.02872e-07 3.01273e-07
18559 6.26089e-07 4.38263e-07
18561 6.26127e-07 4.38289e-07
18565 3.02942e-07 3.01343e-07
18567 9.08878e-07 9.04082e-07
18569 3.02977e-07 3.01378e-07
18573 5.92705e-07 4.14778e-07
18575 1.1988e-06 9.46172e-07
18579 5.79483e-07 5.76425e-07
18581 8.82597e-07 6.47686e-07
18583 3.03099e-07 3.01499e-07
18585 1.21246e-06 1.20606e-06
18589 3.03152e-07 3.01552e-07
18591 3.03168e-07 3.01569e-07
18593 3.23538e-07 3.21831e-07
18595 9.29965e-07 6.80673e-07
18597 9.3002e-07 6.80713e-07
18599 9.16738e-07 5.21407e-07
18601 6.119e-07 4.28117e-07
18603 6.06546e-07 6.03346e-07
18605 3.03291e-07 3.0169e-07
18613 5.50007e-07 5.47105e-07
18615 2.75018e-07 2.73567e-07
18617 2.75033e-07 2.73581e-07
18619 5.33038e-07 3.73121e-07
18621 1.0986e-06 5.39565e-07
18623 8.51558e-07 4.84948e-07
18625 2.90109e-07 2.88579e-07
18627 8.06209e-07 5.86237e-07
18629 8.06251e-07 5.86266e-07
18631 8.23357e-07 4.6835e-07
18633 5.6532e-07 3.95654e-07
18635 2.75162e-07 2.7371e-07
18637 7.74317e-07 7.70231e-07
18639 5.22385e-07 3.66009e-07
18641 8.25615e-07 8.21258e-07
18645 2.58156e-07 2.56793e-07
18647 1.06683e-06 7.46774e-07
18649 5.65563e-07 3.95824e-07
18651 2.90317e-07 2.88785e-07
18655 2.90349e-07 2.88817e-07
18657 2.473e-07 2.45995e-07
18663 3.24236e-07 3.22525e-07
18665 6.14685e-07 4.30713e-07
18667 1.41248e-06 7.10486e-07
18669 7.97801e-07 5.74118e-07
18671 7.98236e-07 4.55882e-07
18673 1.25806e-06 7.45332e-07
18675 2.47404e-07 2.46099e-07
18677 5.51337e-07 3.87792e-07
18679 5.82767e-07 4.10382e-07
18681 1.13006e-06 9.01739e-07
18683 5.71492e-07 4.03556e-07
18685 5.37657e-07 3.77414e-07
18687 2.46725e-06 1.57368e-06
18689 1.08846e-06 6.48872e-07
18691 3.24516e-07 3.22803e-07
18697 3.24576e-07 3.22863e-07
18699 3.24596e-07 3.22883e-07
18701 6.15438e-07 4.31238e-07
18703 5.81677e-07 5.78607e-07
18705 2.90855e-07 2.8932e-07
18707 6.49352e-07 6.45925e-07
18709 5.81668e-07 4.06949e-07
18713 2.90815e-07 2.8928e-07
18715 2.90831e-07 2.89296e-07
18721 3.06684e-07 3.05066e-07
18727 3.11162e-07 3.0952e-07
18729 3.11181e-07 3.09539e-07
18731 3.24917e-07 3.23202e-07
18735 6.49913e-07 6.46483e-07
18737 1.62488e-06 1.61631e-06
18739 6.49994e-07 6.46564e-07
18745 6.18227e-07 4.32538e-07
18747 3.11346e-07 3.09703e-07
18749 6.36462e-07 4.4539e-07
18751 1.21641e-06 7.36894e-07
18753 5.98106e-07 4.18599e-07
18755 1.22098e-06 7.42461e-07
18757 1.12286e-06 7.90369e-07
18759 1.11848e-06 6.54296e-07
18761 1.11411e-06 7.8362e-07
18763 3.30221e-06 1.65229e-06
18765 8.30603e-07 6.27468e-07
18767 2.31152e-06 1.14664e-06
18769 1.88393e-06 1.41256e-06
18771 3.25318e-07 3.23601e-07
18773 9.0076e-07 6.90927e-07
18775 1.82919e-06 1.07799e-06
18777 9.42192e-07 7.06452e-07
18779 2.91451e-07 2.89913e-07
18781 2.48022e-07 2.46713e-07
18783 1.55469e-06 9.35318e-07
18787 2.50168e-07 2.48848e-07
18791 7.48464e-07 5.532e-07
18793 2.48093e-07 2.46783e-07
18795 8.05666e-07 4.6021e-07
18797 1.30289e-06 1.03125e-06
18799 2.48127e-07 2.46818e-07
18807 2.50287e-07 2.48967e-07
18809 8.05958e-07 4.60378e-07
18811 7.48819e-07 5.53463e-07
18815 7.48891e-07 5.53516e-07
18817 2.47836e-07 2.46528e-07
18819 4.95695e-07 4.93079e-07
18837 2.47953e-07 2.46644e-07
18839 4.95927e-07 4.9331e-07
18841 2.47976e-07 2.46667e-07
18849 2.48022e-07 2.46713e-07
18851 7.44102e-07 7.40175e-07
18853 2.48045e-07 2.46736e-07
18863 4.96208e-07 4.9359e-07
18865 2.48116e-07 2.46806e-07
18869 2.48139e-07 2.46829e-07
18871 2.48151e-07 2.46841e-07
18873 9.08307e-07 6.75483e-07
18875 2.92227e-07 2.90685e-07
18877 5.40429e-07 3.79379e-07
18879 4.96396e-07 4.93776e-07
18881 2.48209e-07 2.469e-07
18883 5.74669e-07 4.0584e-07
18885 8.32849e-07 6.29361e-07
18887 2.92324e-07 2.90782e-07
18891 2.92357e-07 2.90814e-07
18893 2.92374e-07 2.90831e-07
18897 9.45585e-07 7.09037e-07
18899 6.19033e-07 4.33764e-07
18901 2.92438e-07 2.90895e-07
18903 7.89132e-07 5.70669e-07
18905 7.89171e-07 5.70696e-07
18907 7.45085e-07 7.41153e-07
18909 7.89251e-07 5.70753e-07
18911 5.40905e-07 3.79715e-07
18913 5.41332e-07 3.79989e-07
18915 4.97217e-07 3.47865e-07
18917 2.11981e-06 1.50529e-06
18919 2.92584e-07 2.9104e-07
18921 4.96887e-07 4.94265e-07
18923 7.89528e-07 5.7095e-07
18925 7.45402e-07 7.41469e-07
18927 7.45437e-07 7.41503e-07
18929 2.48491e-07 2.47179e-07
18957 5.55053e-07 3.90469e-07
18959 2.49067e-07 2.47753e-07
18961 7.47236e-07 7.43293e-07
18965 2.49102e-07 2.47788e-07
18967 4.98228e-07 4.95599e-07
18969 5.42118e-07 3.80545e-07
18971 8.79024e-07 8.74386e-07
18973 2.93024e-07 2.91478e-07
18975 2.49161e-07 2.47846e-07
18977 8.34675e-07 6.30742e-07
18979 2.22755e-06 1.20795e-06
18981 2.93089e-07 2.91543e-07
18983 3.09043e-07 3.07412e-07
18985 2.4882e-07 2.47507e-07
18987 2.48832e-07 2.47518e-07
18991 5.57971e-07 3.92688e-07
18993 1.17627e-06 9.52598e-07
18995 1.73437e-06 1.3211e-06
18997 5.58061e-07 3.92753e-07
18999 3.09188e-07 3.07557e-07
19001 6.18413e-07 6.15149e-07
19003 6.18449e-07 6.15186e-07
19009 5.86637e-07 5.83541e-07
19011 3.09297e-07 3.07665e-07
19013 6.02666e-07 4.21791e-07
19015 8.96068e-07 6.56881e-07
19017 1.75947e-06 1.23158e-06
19019 8.79364e-07 5.00158e-07
19021 8.96221e-07 6.56992e-07
19023 2.93433e-07 2.91884e-07
19025 5.86898e-07 5.83801e-07
19029 5.86964e-07 5.83867e-07
19059 2.76884e-07 2.75423e-07
19061 5.53798e-07 5.50875e-07
19073 5.53973e-07 5.51049e-07
19091 2.77118e-07 2.75656e-07
19111 3.10208e-07 3.08571e-07
19123 3.07886e-07 3.06262e-07
19125 3.07904e-07 3.06279e-07
19159 6.16421e-07 6.13168e-07
19161 6.16457e-07 6.13204e-07
19165 9.24794e-07 9.19913e-07
19167 9.24848e-07 9.19968e-07
19169 9.24902e-07 9.20021e-07
19171 3.08319e-07 3.06692e-07
19173 6.16674e-07 6.13419e-07
19193 5.58567e-07 3.92968e-07
19197 3.08554e-07 3.06925e-07
19201 3.08591e-07 3.06962e-07
19203 3.08608e-07 3.0698e-07
19205 3.08626e-07 3.06998e-07
19207 3.08644e-07 3.07015e-07
19209 3.08662e-07 3.07033e-07
19211 3.08681e-07 3.07052e-07
19213 3.08699e-07 3.0707e-07
19215 3.08717e-07 3.07088e-07
19223 3.26996e-07 3.2527e-07
19225 3.27016e-07 3.2529e-07
19227 8.83263e-07 6.3885e-07
19229 3.27057e-07 3.25331e-07
19237 6.05325e-07 4.24912e-07
19239 6.54317e-07 6.50864e-07
19241 9.32574e-07 7.0458e-07
19243 1.25983e-06 1.01205e-06
19245 1.58712e-06 1.32818e-06
19247 3.2724e-07 3.25513e-07
19249 8.83811e-07 6.39238e-07
19251 3.2728e-07 3.25553e-07
19255 6.364e-07 4.45427e-07
19257 3.09098e-07 3.07467e-07
19259 6.36478e-07 4.45482e-07
19263 3.27402e-07 3.25674e-07
19265 6.05816e-07 4.25259e-07
19267 8.96784e-07 6.71889e-07
19269 2.78422e-07 2.76953e-07
19271 3.27484e-07 3.25756e-07
19273 3.09243e-07 3.07611e-07
19275 3.09261e-07 3.07629e-07
19277 3.09279e-07 3.07647e-07
19279 3.09297e-07 3.07665e-07
19281 2.78511e-07 2.77041e-07
19285 3.27626e-07 3.25897e-07
19287 1.53066e-06 8.14051e-07
19289 5.66026e-07 3.98581e-07
19291 6.37094e-07 4.45913e-07
19293 9.52169e-07 5.41148e-07
19295 9.52227e-07 5.41181e-07
19297 3.27749e-07 3.2602e-07
19301 3.27789e-07 3.2606e-07
19303 9.83431e-07 9.78241e-07
19305 2.78687e-07 2.77217e-07
19307 1.5901e-06 1.33073e-06
19309 8.85306e-07 6.40299e-07
19313 6.55825e-07 6.52364e-07
19315 3.27933e-07 3.26202e-07
19317 6.06731e-07 4.25905e-07
19319 2.78792e-07 2.7732e-07
19327 1.01368e-06 1.00833e-06
19329 5.06865e-07 5.0419e-07
19341 8.41006e-07 8.36568e-07
19345 2.80365e-07 2.78886e-07
19349 9.36956e-07 7.07427e-07
19351 6.56602e-07 6.53137e-07
19353 2.80425e-07 2.78945e-07
19355 3.28342e-07 3.26609e-07
19357 6.08817e-07 4.27288e-07
19359 3.28383e-07 3.2665e-07
19365 3.28444e-07 3.26711e-07
19371 6.57012e-07 6.53544e-07
19375 3.28547e-07 3.26814e-07
19383 2.53762e-07 2.52423e-07
19393 3.28732e-07 3.26997e-07
19397 3.28773e-07 3.27038e-07
19399 1.31814e-06 1.03185e-06
19401 1.31525e-06 1.30831e-06
19403 3.28835e-07 3.27099e-07
19407 3.28876e-07 3.2714e-07
19411 3.28917e-07 3.27181e-07
19413 3.1052e-07 3.08881e-07
19415 6.21077e-07 6.17799e-07
19417 1.59556e-06 1.13224e-06
19419 9.31725e-07 9.26808e-07
19421 2.25379e-06 1.29947e-06
19423 2.71915e-06 1.73934e-06
19425 6.2126e-07 6.17982e-07
19427 1.12936e-06 7.94174e-07
19429 3.10666e-07 3.09027e-07
19431 3.29122e-07 3.27385e-07
19433 3.29143e-07 3.27406e-07
19435 9.12407e-07 6.9942e-07
19437 2.54093e-07 2.52752e-07
19439 5.83309e-07 4.11538e-07
19441 2.54118e-07 2.52777e-07
19443 5.83375e-07 4.11585e-07
19445 3.10814e-07 3.09173e-07
19447 1.55285e-06 1.05437e-06
19451 5.08358e-07 5.05675e-07
19453 2.54192e-07 2.5285e-07
19455 8.76014e-07 6.65725e-07
19457 7.58289e-07 5.59163e-07
19459 5.06277e-07 3.54207e-07
19461 3.1096e-07 3.09319e-07
19463 8.95816e-07 6.73336e-07
19465 1.20686e-06 9.64441e-07
19467 1.9261e-06 1.10449e-06
19469 1.40619e-06 8.35904e-07
19471 1.84766e-06 1.30221e-06
19473 9.14556e-07 5.21157e-07
19477 3.29596e-07 3.27856e-07
19483 1.15166e-06 8.77727e-07
19485 6.59358e-07 6.55878e-07
19487 9.70598e-07 7.22312e-07
19489 1.73599e-06 1.06947e-06
19491 8.96532e-07 6.73884e-07
19493 3.29761e-07 3.28021e-07
19495 5.8536e-07 4.10375e-07
19497 8.59495e-07 6.24222e-07
19499 5.346e-07 3.74459e-07
19501 1.06324e-06 6.33071e-07
19503 5.08997e-07 5.06311e-07
19505 1.13873e-06 5.60009e-07
19507 2.52339e-07 2.51007e-07
19509 2.80585e-06 1.652e-06
19511 8.00766e-07 5.98066e-07
19513 5.26591e-07 3.68739e-07
19521 5.09219e-07 5.06532e-07
19523 2.52436e-07 2.51104e-07
19525 2.52447e-07 2.51115e-07
19527 1.29236e-06 8.36347e-07
19529 1.85313e-06 1.14444e-06
19531 5.04968e-07 5.02304e-07
19533 1.06911e-06 8.11706e-07
19535 1.63332e-06 1.17498e-06
19537 7.59749e-07 5.60238e-07
19539 8.18932e-07 4.67696e-07
19541 7.59822e-07 5.60292e-07
19543 1.01242e-06 7.92572e-07
19545 7.64272e-07 7.60238e-07
19547 5.07351e-07 3.54958e-07
19549 5.05186e-07 5.0252e-07
19551 1.26522e-06 1.03393e-06
19553 7.60041e-07 5.60453e-07
19555 7.57888e-07 7.53889e-07
19557 5.05283e-07 5.02617e-07
19575 2.54942e-07 2.53597e-07
19577 2.54955e-07 2.53609e-07
19579 2.52775e-07 2.51441e-07
19589 1.01134e-06 1.00601e-06
19591 1.29275e-06 8.40984e-07
19593 5.07914e-07 3.55352e-07
19595 5.07939e-07 3.5537e-07
19597 1.01593e-06 7.10772e-07
19599 5.07987e-07 3.55404e-07
19601 2.55103e-07 2.53757e-07
19603 2.55116e-07 2.5377e-07
19605 5.10256e-07 5.07563e-07
19607 5.1028e-07 5.07587e-07
19609 5.10305e-07 5.07612e-07
19611 2.55165e-07 2.53819e-07
19613 1.01412e-06 7.93906e-07
19615 2.03493e-06 1.46987e-06
19617 5.06012e-07 5.03341e-07
19619 7.61252e-07 5.61345e-07
19621 7.63484e-07 5.64315e-07
19623 1.26741e-06 1.03573e-06
19625 8.03091e-07 5.99823e-07
19651 5.50409e-07 5.47505e-07
19653 2.75219e-07 2.73767e-07
19675 3.31653e-07 3.29902e-07
19681 2.55599e-07 2.5425e-07
19683 2.55611e-07 2.54262e-07
19687 2.55636e-07 2.54287e-07
19689 2.55648e-07 2.54299e-07
19691 2.55661e-07 2.54312e-07
19693 1.02269e-06 1.0173e-06
19707 2.5576e-07 2.5441e-07
19709 5.11545e-07 5.08846e-07
19711 5.66251e-07 5.63262e-07
19713 2.83141e-07 2.81647e-07
19715 5.66312e-07 5.63323e-07
19731 8.98795e-07 6.5028e-07
19733 8.71475e-07 4.9815e-07
19735 9.47869e-07 7.15854e-07
19737 6.15624e-07 4.32096e-07
19739 2.83339e-07 2.81844e-07
19741 9.48041e-07 7.15987e-07
19743 1.28046e-06 1.02822e-06
19745 3.32385e-07 3.30631e-07
19747 3.32406e-07 3.30652e-07
19749 5.51824e-07 5.48912e-07
19751 1.49268e-06 1.05064e-06
19753 6.08411e-07 4.27531e-07
19755 8.42877e-07 6.24558e-07
19757 9.40993e-07 7.13508e-07
19759 5.59476e-07 3.91459e-07
19761 2.75999e-07 2.74542e-07
19763 5.59536e-07 3.91501e-07
19765 6.16133e-07 4.32455e-07
19767 1.16825e-06 6.93878e-07
19771 2.83583e-07 2.82087e-07
19773 3.3268e-07 3.30924e-07
19775 9.49015e-07 7.16739e-07
19777 9.98165e-07 9.92898e-07
19779 1.33097e-06 1.32394e-06
19781 1.33105e-06 1.32403e-06
19785 5.86838e-07 4.14327e-07
19787 3.32827e-07 3.31071e-07
19795 6.65822e-07 6.62309e-07
19797 6.65864e-07 6.6235e-07
19799 6.65906e-07 6.62392e-07
19807 3.33038e-07 3.3128e-07
19809 3.14191e-07 3.12533e-07
19817 3.14265e-07 3.12607e-07
19821 3.14303e-07 3.12645e-07
19831 2.54314e-07 2.52972e-07
19833 5.87638e-07 4.14902e-07
19853 2.54449e-07 2.53107e-07
19859 2.76709e-07 2.75249e-07
19861 2.56721e-07 2.55366e-07
19869 2.56771e-07 2.55416e-07
19899 2.83141e-07 2.81647e-07
19901 2.83156e-07 2.81662e-07
19907 6.17763e-07 4.33725e-07
19909 6.178e-07 4.33751e-07
19911 2.08537e-06 1.55163e-06
19913 1.69948e-06 1.69052e-06
19915 1.13305e-06 1.12707e-06
19917 5.66556e-07 5.63566e-07
