#sequence_separation contact_probability stderr
10755 3.51912e-06 2.11529e-06
10757 3.4382e-06 3.42097e-06
10759 2.69071e-06 1.53635e-06
10761 5.41987e-06 3.33298e-06
10763 1.64501e-06 1.63676e-06
10765 8.22639e-07 8.18515e-07
10767 3.2911e-06 3.2746e-06
10769 4.93746e-06 4.91271e-06
10771 2.46914e-06 2.45676e-06
10773 8.23181e-07 8.19055e-07
10775 1.83373e-06 1.29041e-06
10777 1.01061e-06 1.00554e-06
10781 1.01102e-06 1.00595e-06
10783 1.61757e-06 1.1325e-06
10785 4.79319e-06 4.02539e-06
10787 2.41206e-06 1.77272e-06
10789 8.24266e-07 8.20134e-07
10791 8.24402e-07 8.2027e-07
10793 3.29815e-06 3.28162e-06
10795 8.24674e-07 8.2054e-07
10797 8.2481e-07 8.20676e-07
10799 8.24946e-07 8.20811e-07
10801 8.25083e-07 8.20947e-07
10803 2.38493e-06 2.37298e-06
10805 2.38531e-06 2.37335e-06
10807 1.65849e-06 1.16194e-06
10809 7.95355e-07 7.91368e-07
10811 8.63558e-07 8.59229e-07
10813 7.95608e-07 7.9162e-07
10819 2.08943e-06 2.07896e-06
10821 1.59223e-06 1.58425e-06
10865 1.59783e-06 1.58982e-06
10867 1.04998e-06 1.04472e-06
10869 1.0502e-06 1.04494e-06
10871 2.10084e-06 2.09031e-06
10873 1.05064e-06 1.04537e-06
10875 1.05086e-06 1.04559e-06
10877 1.05108e-06 1.04581e-06
10887 1.66958e-06 1.16972e-06
10893 5.08028e-06 3.79591e-06
10895 8.69868e-07 8.65508e-07
10897 3.2729e-06 2.53449e-06
10899 1.67126e-06 1.1709e-06
10903 1.54247e-06 1.08057e-06
10905 1.54271e-06 1.08074e-06
10907 1.60321e-06 1.59517e-06
10911 8.0186e-07 7.97841e-07
10913 8.01989e-07 7.97969e-07
10915 8.02118e-07 7.98097e-07
10917 8.02246e-07 7.98225e-07
10959 1.06022e-06 1.05491e-06
10963 1.67252e-06 1.66414e-06
10967 2.12224e-06 2.1116e-06
10969 2.12269e-06 2.11205e-06
10971 2.12314e-06 2.1125e-06
10983 8.37661e-07 8.33462e-07
10985 8.37802e-07 8.33602e-07
10987 8.37942e-07 8.33742e-07
10989 1.67616e-06 1.66776e-06
11035 1.61983e-06 1.61171e-06
11043 8.10438e-07 8.06376e-07
11049 1.88126e-06 1.32962e-06
11051 1.88162e-06 1.32988e-06
11055 1.07112e-06 1.06575e-06
11059 1.06349e-06 1.05816e-06
11061 1.07181e-06 1.06644e-06
11063 1.07204e-06 1.06667e-06
11067 7.41345e-07 7.37629e-07
11077 1.07365e-06 1.06827e-06
11079 2.13964e-06 1.49776e-06
11083 1.48445e-06 1.47701e-06
11087 1.48489e-06 1.47745e-06
11099 1.06803e-06 1.06268e-06
11101 1.06826e-06 1.06291e-06
11103 2.13698e-06 2.12627e-06
11105 1.06872e-06 1.06336e-06
11107 3.0241e-06 2.29445e-06
11109 8.86368e-07 8.81925e-07
11111 1.95592e-06 1.37524e-06
11113 1.95631e-06 1.37552e-06
11115 8.86839e-07 8.82394e-07
11121 8.87311e-07 8.82863e-07
11123 8.87469e-07 8.83021e-07
11127 1.62814e-06 1.14446e-06
11129 2.51635e-06 1.90754e-06
11131 1.88253e-06 1.31991e-06
11133 1.62894e-06 1.14502e-06
11139 1.77746e-06 1.76855e-06
11143 8.89047e-07 8.84591e-07
11151 1.074e-06 1.06862e-06
11153 1.07423e-06 1.06885e-06
11155 1.48379e-06 1.47635e-06
11157 4.22108e-06 3.34821e-06
11159 2.07213e-06 1.45153e-06
11161 2.15031e-06 2.13953e-06
11163 3.22615e-06 3.20998e-06
11165 1.07562e-06 1.07023e-06
11169 2.15216e-06 2.14137e-06
11171 1.07631e-06 1.07091e-06
11173 2.15308e-06 2.14229e-06
11179 4.15288e-06 2.90911e-06
11181 5.30928e-06 4.39226e-06
11183 3.155e-06 2.35487e-06
11185 4.63267e-06 2.7594e-06
11187 1.81678e-06 1.29421e-06
11189 7.38716e-07 7.35013e-07
11191 1.07863e-06 1.07322e-06
11193 1.07887e-06 1.07346e-06
11195 3.97633e-06 3.29668e-06
11197 5.90081e-06 3.72505e-06
11199 3.82122e-06 2.36126e-06
11201 1.0798e-06 1.07439e-06
11203 1.81951e-06 1.29622e-06
11205 4.24259e-06 3.36546e-06
11207 2.16099e-06 2.15016e-06
11209 3.98707e-06 3.30268e-06
11211 3.24289e-06 3.22663e-06
11213 3.24359e-06 3.22733e-06
11215 1.08143e-06 1.07601e-06
11219 1.0819e-06 1.07648e-06
11221 1.08213e-06 1.07671e-06
11225 2.16521e-06 2.15436e-06
11227 3.36092e-06 2.49985e-06
11231 2.16661e-06 2.15575e-06
11233 1.08354e-06 1.07811e-06
11239 1.08425e-06 1.07882e-06
11241 2.96626e-06 2.95139e-06
11243 7.41675e-07 7.37957e-07
11249 3.06641e-06 2.14761e-06
11251 7.42115e-07 7.38395e-07
11253 1.48445e-06 1.47701e-06
11255 7.42335e-07 7.38614e-07
11263 1.08707e-06 1.08162e-06
11267 4.35019e-06 4.32838e-06
11269 1.08778e-06 1.08233e-06
11273 2.17652e-06 2.16561e-06
11283 1.08944e-06 1.08398e-06
11285 1.08968e-06 1.08422e-06
11289 1.09016e-06 1.0847e-06
11291 1.09039e-06 1.08492e-06
11293 1.09063e-06 1.08516e-06
11295 1.09087e-06 1.0854e-06
11297 1.09111e-06 1.08564e-06
11309 1.09254e-06 1.08706e-06
11311 1.09278e-06 1.0873e-06
11317 1.09349e-06 1.08801e-06
11319 1.09373e-06 1.08825e-06
11321 1.09397e-06 1.08849e-06
11331 4.38068e-06 4.35872e-06
11333 1.09541e-06 1.08992e-06
11335 1.84242e-06 1.31308e-06
11337 2.19178e-06 2.18079e-06
11339 1.09613e-06 1.09064e-06
11341 1.09637e-06 1.09087e-06
11343 3.35715e-06 1.97739e-06
11345 2.29867e-06 2.28715e-06
11347 5.15471e-06 4.42486e-06
11349 4.38933e-06 4.36733e-06
11351 3.29272e-06 3.27622e-06
11353 2.19563e-06 2.18462e-06
11357 1.0983e-06 1.09279e-06
11359 1.09854e-06 1.09303e-06
11373 1.10023e-06 1.09472e-06
11377 2.03874e-06 2.02852e-06
11379 2.03915e-06 2.02893e-06
11383 1.01999e-06 1.01488e-06
11385 2.78997e-06 2.15575e-06
11387 2.51977e-06 1.79606e-06
11389 3.81164e-06 3.12919e-06
11393 1.77105e-06 1.25446e-06
11395 1.02124e-06 1.01612e-06
11397 7.50244e-07 7.46483e-07
11399 7.50356e-07 7.46595e-07
11401 1.10363e-06 1.0981e-06
11403 3.31162e-06 3.29502e-06
11405 1.10412e-06 1.09859e-06
11407 1.10436e-06 1.09882e-06
11409 3.31382e-06 3.29721e-06
11411 1.10485e-06 1.09931e-06
11419 1.10583e-06 1.10029e-06
11421 2.21214e-06 2.20105e-06
11423 1.10632e-06 1.10077e-06
11427 2.21361e-06 2.20251e-06
11431 1.1073e-06 1.10175e-06
11435 1.10779e-06 1.10224e-06
11437 7.71664e-07 7.67796e-07
11441 1.86125e-06 1.32694e-06
11443 2.21754e-06 2.20642e-06
11445 1.10902e-06 1.10346e-06
11447 2.97159e-06 2.32393e-06
11449 4.10091e-06 3.39227e-06
11451 1.10975e-06 1.10419e-06
11453 2.99262e-06 2.33148e-06
11455 2.2205e-06 2.20937e-06
11457 1.11049e-06 1.10492e-06
11459 1.88372e-06 1.34006e-06
11461 1.88409e-06 1.34033e-06
11463 7.73216e-07 7.6934e-07
11469 1.11198e-06 1.10641e-06
11471 2.22445e-06 2.2133e-06
11473 3.33741e-06 3.32068e-06
11475 2.22544e-06 2.21428e-06
11477 2.22593e-06 2.21477e-06
11489 1.11445e-06 1.10886e-06
11493 7.75014e-07 7.71129e-07
11495 1.55027e-06 1.5425e-06
11497 7.75254e-07 7.71368e-07
11499 7.75374e-07 7.71487e-07
11503 1.1162e-06 1.1106e-06
11505 1.11645e-06 1.11085e-06
11507 7.75855e-07 7.71966e-07
11509 2.32793e-06 2.31626e-06
11511 2.32829e-06 2.31662e-06
11513 3.01111e-06 2.34661e-06
11515 1.55267e-06 1.54489e-06
11517 7.76458e-07 7.72566e-07
11519 7.76578e-07 7.72685e-07
11521 2.23689e-06 2.22568e-06
11523 1.11869e-06 1.11308e-06
11525 5.59472e-06 5.56668e-06
11529 2.23889e-06 2.22767e-06
11535 1.75654e-06 1.74774e-06
11539 1.71143e-06 1.19844e-06
11541 1.71172e-06 1.19864e-06
11543 8.78889e-07 8.74484e-07
11545 3.37883e-06 2.62821e-06
11547 8.33403e-07 8.29226e-07
11549 3.9568e-06 2.51925e-06
11551 8.33681e-07 8.29502e-07
11553 1.95628e-06 1.38452e-06
11555 1.66792e-06 1.65956e-06
11557 3.08003e-06 2.37593e-06
11559 3.62593e-06 2.71914e-06
11561 1.95785e-06 1.38565e-06
11563 1.66903e-06 1.66066e-06
11565 1.66931e-06 1.66094e-06
11571 8.35073e-07 8.30887e-07
11577 1.67098e-06 1.6626e-06
11579 8.35631e-07 8.31442e-07
11581 8.35771e-07 8.31582e-07
11583 8.35911e-07 8.31721e-07
11587 3.08971e-06 2.38372e-06
11589 4.21737e-06 3.45731e-06
11591 1.67294e-06 1.66455e-06
11593 3.63735e-06 2.72731e-06
11595 6.18461e-06 4.77161e-06
11597 8.3689e-07 8.32695e-07
11599 1.61846e-06 1.13361e-06
11601 8.3717e-07 8.32974e-07
11605 1.9665e-06 1.39191e-06
11607 1.67518e-06 1.66678e-06
11609 3.09685e-06 2.38946e-06
11611 8.37872e-07 8.33672e-07
11613 8.38012e-07 8.33811e-07
11615 3.24113e-06 2.27016e-06
11617 2.3476e-06 2.33583e-06
11619 2.45011e-06 1.7813e-06
11621 3.49344e-06 2.76215e-06
11623 1.77022e-06 1.76135e-06
11627 1.77085e-06 1.76197e-06
11629 3.33771e-06 2.34087e-06
11631 4.42417e-06 2.24282e-06
11633 2.69966e-06 1.91456e-06
11635 1.77211e-06 1.76323e-06
11637 1.13314e-06 1.12746e-06
11639 4.53361e-06 4.51088e-06
11641 1.62399e-06 1.13748e-06
11643 2.53376e-06 1.44349e-06
11645 3.36106e-06 3.34421e-06
11647 9.09835e-07 9.05274e-07
11649 1.82e-06 1.81088e-06
11651 4.23026e-06 2.51076e-06
11653 8.40831e-07 8.36616e-07
11655 2.73149e-06 2.7178e-06
11657 9.10664e-07 9.06099e-07
11659 9.1083e-07 9.06264e-07
11661 9.10996e-07 9.0643e-07
11665 9.11328e-07 9.0676e-07
11667 1.75332e-06 1.22831e-06
11671 1.82365e-06 1.81451e-06
11673 2.60997e-06 1.9689e-06
11675 2.48436e-06 1.80059e-06
11677 3.45341e-06 2.13028e-06
11679 3.32786e-06 1.9762e-06
11681 3.5808e-06 2.8423e-06
11683 1.75578e-06 1.23004e-06
11685 2.73898e-06 2.72525e-06
11687 2.66956e-06 1.9938e-06
11689 5.20018e-06 3.80091e-06
11691 1.75702e-06 1.23091e-06
11693 1.82732e-06 1.81816e-06
11695 1.75764e-06 1.23134e-06
11697 1.75795e-06 1.23156e-06
11699 9.1416e-07 9.09578e-07
11701 1.82866e-06 1.81949e-06
11703 3.58786e-06 2.84797e-06
11705 1.75919e-06 1.23243e-06
11707 2.60416e-06 1.9034e-06
11709 3.44943e-06 2.67237e-06
11711 8.44951e-07 8.40716e-07
11719 2.05961e-06 1.4507e-06
11721 3.75136e-06 2.20629e-06
11723 1.99011e-06 1.40897e-06
11725 3.98102e-06 2.81853e-06
11727 1.14482e-06 1.13908e-06
11729 1.14508e-06 1.13934e-06
11731 1.14534e-06 1.1396e-06
11735 2.29174e-06 2.28025e-06
11739 1.99334e-06 1.41131e-06
11741 3.14041e-06 2.42451e-06
11743 1.14692e-06 1.14117e-06
11749 1.14771e-06 1.14196e-06
11769 7.91954e-07 7.87984e-07
11773 8.49401e-07 8.45143e-07
11777 1.69938e-06 1.69086e-06
11781 1.69996e-06 1.69144e-06
11783 2.30441e-06 2.29286e-06
11785 8.50268e-07 8.46006e-07
11787 8.50412e-07 8.46149e-07
11789 1.7723e-06 1.24163e-06
11791 9.21914e-07 9.17293e-07
11793 9.22084e-07 9.17462e-07
11795 3.61775e-06 2.87198e-06
11797 9.22424e-07 9.178e-07
11859 8.55652e-07 8.51363e-07
11861 8.55798e-07 8.51508e-07
11865 1.71218e-06 1.7036e-06
11869 8.56384e-07 8.52091e-07
11871 2.56959e-06 2.55671e-06
11873 8.56678e-07 8.52384e-07
11875 1.71365e-06 1.70506e-06
11877 5.14183e-06 5.11606e-06
11879 4.28559e-06 4.26411e-06
11881 5.14359e-06 5.11781e-06
11883 4.28706e-06 4.26557e-06
11885 1.71512e-06 1.70652e-06
11887 8.57706e-07 8.53407e-07
11889 9.60246e-07 9.55433e-07
11893 8.58148e-07 8.53846e-07
11895 1.71659e-06 1.70799e-06
11897 1.71689e-06 1.70828e-06
11899 8.5859e-07 8.54286e-07
11907 8.5918e-07 8.54873e-07
11909 8.59328e-07 8.55021e-07
11911 1.71895e-06 1.71033e-06
11913 8.59623e-07 8.55314e-07
11915 6.0184e-06 5.98823e-06
11919 8.60067e-07 8.55756e-07
11933 2.68653e-06 1.95544e-06
11935 2.89352e-06 2.87902e-06
11937 2.89408e-06 2.87957e-06
11939 1.92976e-06 1.92009e-06
11967 2.41371e-06 2.40161e-06
11969 8.04699e-07 8.00665e-07
11971 8.04829e-07 8.00795e-07
11973 1.60992e-06 1.60185e-06
11975 8.05088e-07 8.01052e-07
11991 3.22451e-06 3.20835e-06
11993 1.61251e-06 1.60443e-06
11995 8.06387e-07 8.02345e-07
12019 8.77732e-07 8.73332e-07
12023 3.51216e-06 3.49456e-06
12025 3.51278e-06 3.49517e-06
12027 1.7567e-06 1.74789e-06
12029 4.39252e-06 4.3705e-06
12031 8.08734e-07 8.0468e-07
12035 8.08996e-07 8.04941e-07
12069 8.11227e-07 8.07161e-07
12071 1.62272e-06 1.61459e-06
12073 1.62298e-06 1.61484e-06
12075 8.11622e-07 8.07554e-07
12077 8.11754e-07 8.07685e-07
12079 8.11886e-07 8.07816e-07
12081 8.12018e-07 8.07948e-07
12083 8.1215e-07 8.08079e-07
12091 8.83314e-07 8.78886e-07
12093 8.8347e-07 8.79042e-07
12095 1.79953e-06 1.79051e-06
12097 1.713e-06 1.20067e-06
12099 9.0009e-07 8.95578e-07
12107 8.84564e-07 8.8013e-07
12109 1.78562e-06 1.24999e-06
12111 9.01063e-07 8.96546e-07
12113 8.85034e-07 8.80598e-07
12117 8.85347e-07 8.80909e-07
12119 1.77101e-06 1.76213e-06
12121 8.85661e-07 8.81222e-07
12123 1.77164e-06 1.76276e-06
12125 1.77195e-06 1.76307e-06
12127 3.54453e-06 3.52676e-06
12129 8.86289e-07 8.81846e-07
12131 8.86446e-07 8.82003e-07
12133 8.86603e-07 8.82159e-07
12135 2.58911e-06 1.93482e-06
12137 8.86918e-07 8.82472e-07
12139 2.66123e-06 2.64789e-06
12143 8.16127e-07 8.12036e-07
12145 2.59136e-06 1.93652e-06
12147 6.14262e-06 5.35331e-06
12149 4.43931e-06 4.41706e-06
12151 5.57196e-06 3.79756e-06
12153 6.46119e-06 4.62813e-06
12155 6.53382e-06 5.42507e-06
12157 3.86957e-06 2.89912e-06
12159 2.09303e-06 1.48203e-06
12161 1.20467e-06 1.19863e-06
12165 1.77825e-06 1.76934e-06
12167 2.02328e-06 1.4426e-06
12169 2.98472e-06 2.12823e-06
12183 8.90551e-07 8.86087e-07
12185 8.9071e-07 8.86245e-07
12193 1.71082e-06 1.19865e-06
12197 8.19739e-07 8.1563e-07
12201 8.91981e-07 8.8751e-07
12203 8.9214e-07 8.87668e-07
12205 8.92299e-07 8.87826e-07
12209 1.64109e-06 1.63286e-06
12213 8.20816e-07 8.16702e-07
12219 8.2122e-07 8.17104e-07
12223 8.2149e-07 8.17372e-07
12307 2.45248e-06 2.44019e-06
12309 1.22654e-06 1.22039e-06
12353 8.30358e-07 8.26196e-07
12363 8.31048e-07 8.26882e-07
12365 8.31186e-07 8.2702e-07
12369 8.31463e-07 8.27295e-07
12371 8.31601e-07 8.27433e-07
12577 1.26823e-06 1.26187e-06
12579 1.26855e-06 1.26219e-06
12695 2.56388e-06 2.55103e-06
12697 8.54774e-07 8.50489e-07
12699 1.70984e-06 1.70127e-06
12701 8.55066e-07 8.5078e-07
12711 8.55798e-07 8.51508e-07
12713 8.55945e-07 8.51655e-07
12715 8.56091e-07 8.518e-07
12717 1.71248e-06 1.7039e-06
12719 2.56915e-06 2.55627e-06
12721 1.71306e-06 1.70447e-06
12723 8.56678e-07 8.52384e-07
12725 2.57047e-06 2.55759e-06
12727 1.71394e-06 1.70535e-06
12729 8.57118e-07 8.52822e-07
12731 1.71453e-06 1.70594e-06
12739 8.57854e-07 8.53554e-07
12741 3.10231e-06 1.79635e-06
12743 3.10297e-06 1.79674e-06
12745 3.55322e-06 2.75586e-06
12747 3.47487e-06 2.73164e-06
12749 4.41353e-06 2.87597e-06
12751 4.04364e-06 2.40967e-06
12753 3.47737e-06 2.73372e-06
12755 8.59033e-07 8.54727e-07
12757 8.5918e-07 8.54873e-07
12767 9.39408e-07 9.34699e-07
12771 9.39761e-07 9.3505e-07
12773 9.39938e-07 9.35227e-07
12781 9.40645e-07 9.3593e-07
12785 8.61252e-07 8.56935e-07
12787 8.61401e-07 8.57083e-07
12811 8.63185e-07 8.58858e-07
12813 8.63334e-07 8.59006e-07
12815 8.63483e-07 8.59155e-07
12821 8.63931e-07 8.596e-07
12823 8.6408e-07 8.59749e-07
12843 2.63654e-06 1.93574e-06
12845 2.67683e-06 1.98945e-06
12847 9.05715e-07 9.01175e-07
12855 1.73295e-06 1.72426e-06
12857 1.73325e-06 1.72456e-06
12859 8.66776e-07 8.62431e-07
12879 1.31874e-06 1.31213e-06
13033 9.64785e-07 9.59949e-07
13035 1.88638e-06 1.32082e-06
13037 2.80831e-06 2.06152e-06
13039 2.80883e-06 2.0619e-06
13043 2.80989e-06 2.06267e-06
13045 1.88816e-06 1.32207e-06
13047 1.88851e-06 1.32232e-06
13049 1.88887e-06 1.32257e-06
13051 9.22765e-07 9.1814e-07
13067 9.24129e-07 9.19497e-07
13101 9.27042e-07 9.22395e-07
13103 9.27214e-07 9.22566e-07
13105 1.85477e-06 1.84547e-06
13107 2.78267e-06 2.76872e-06
13181 5.49375e-06 5.46621e-06
13311 9.45448e-07 9.40709e-07
13313 9.45626e-07 9.40886e-07
13315 1.89161e-06 1.88213e-06
13317 9.45984e-07 9.41242e-07
13321 2.3467e-06 1.67377e-06
13323 9.46522e-07 9.41777e-07
13325 9.46701e-07 9.41956e-07
13339 5.61561e-06 5.58746e-06
13341 2.80859e-06 2.79451e-06
13343 2.80938e-06 2.7953e-06
13345 2.81017e-06 2.79608e-06
13347 1.40548e-06 1.39843e-06
13349 1.40588e-06 1.39883e-06
13351 1.40627e-06 1.39922e-06
13353 1.40667e-06 1.39962e-06
13359 2.81571e-06 2.8016e-06
13361 1.40825e-06 1.40119e-06
13371 9.50841e-07 9.46075e-07
13373 2.03035e-06 1.42414e-06
13375 3.57016e-06 2.55448e-06
13379 2.16006e-06 2.14923e-06
13381 2.16053e-06 2.1497e-06
13397 1.08213e-06 1.07671e-06
13407 2.16661e-06 2.15575e-06
13409 1.08354e-06 1.07811e-06
13411 1.08378e-06 1.07835e-06
13413 1.08401e-06 1.07858e-06
13415 2.16849e-06 2.15762e-06
13417 1.08448e-06 1.07904e-06
13433 9.5648e-07 9.51686e-07
13435 9.56663e-07 9.51868e-07
13453 1.08873e-06 1.08327e-06
13459 2.17889e-06 2.16797e-06
13463 1.08992e-06 1.08446e-06
13465 1.09016e-06 1.0847e-06
13467 2.18079e-06 2.16986e-06
13471 2.18174e-06 2.1708e-06
13485 1.09254e-06 1.08706e-06
13505 9.63113e-07 9.58285e-07
13507 9.63298e-07 9.58469e-07
13511 9.6367e-07 9.5884e-07
13513 9.63855e-07 9.59024e-07
13515 2.89212e-06 2.87762e-06
13517 9.64227e-07 9.59394e-07
13519 1.4403e-06 1.43308e-06
13523 1.44113e-06 1.43391e-06
13525 2.40652e-06 1.71794e-06
13527 4.32588e-06 4.3042e-06
13531 9.65531e-07 9.60691e-07
13533 1.93143e-06 1.92175e-06
13535 5.42942e-06 4.43492e-06
13537 4.95296e-06 3.19944e-06
13539 4.95422e-06 3.20031e-06
13541 2.06572e-06 1.44905e-06
13543 9.66651e-07 9.61806e-07
13545 8.67428e-06 8.6308e-06
13547 3.85928e-06 3.02512e-06
13549 5.79473e-06 4.05632e-06
13551 1.44697e-06 1.43972e-06
13553 9.67586e-07 9.62736e-07
13555 2.89561e-06 2.8811e-06
13561 4.3472e-06 4.32541e-06
13595 1.10583e-06 1.10029e-06
13603 1.10681e-06 1.10126e-06
13605 2.2141e-06 2.203e-06
13607 1.1073e-06 1.10175e-06
13635 9.75324e-07 9.70435e-07
13637 9.75515e-07 9.70625e-07
13639 9.75705e-07 9.70814e-07
13641 2.92769e-06 2.91301e-06
13643 2.92826e-06 2.91358e-06
13647 9.76467e-07 9.71572e-07
13699 1.47863e-06 1.47122e-06
13705 1.47995e-06 1.47253e-06
13709 2.96165e-06 2.9468e-06
13711 1.48126e-06 1.47384e-06
13713 1.4817e-06 1.47427e-06
13715 1.48214e-06 1.47471e-06
13719 1.48302e-06 1.47559e-06
13721 2.96692e-06 2.95205e-06
13723 1.4839e-06 1.47646e-06
13725 2.96868e-06 2.9538e-06
13727 2.96956e-06 2.95467e-06
13729 2.97044e-06 2.95555e-06
13731 5.94265e-06 5.91286e-06
13733 2.97221e-06 2.95731e-06
13749 1.48965e-06 1.48218e-06
13751 1.49009e-06 1.48262e-06
13753 1.49054e-06 1.48307e-06
13759 1.49187e-06 1.48439e-06
13761 1.49231e-06 1.48483e-06
13763 1.49276e-06 1.48528e-06
13765 2.98641e-06 2.97144e-06
13767 1.49365e-06 1.48616e-06
13769 2.9882e-06 2.97322e-06
13779 9.89218e-07 9.84259e-07
13789 9.90197e-07 9.85234e-07
13793 1.98118e-06 1.97125e-06
13795 9.90786e-07 9.8582e-07
13797 9.90982e-07 9.86015e-07
13799 1.98236e-06 1.97242e-06
13801 2.97413e-06 2.95922e-06
13803 9.91572e-07 9.86602e-07
13809 9.92162e-07 9.87189e-07
13851 9.96314e-07 9.9132e-07
13853 9.96512e-07 9.91517e-07
13855 1.99342e-06 1.98343e-06
13857 9.9691e-07 9.91913e-07
13859 9.97108e-07 9.9211e-07
14041 1.55739e-06 1.54958e-06
14045 1.55836e-06 1.55055e-06
14047 3.11769e-06 3.10206e-06
14049 1.55933e-06 1.55151e-06
14051 1.55982e-06 1.552e-06
14053 1.56031e-06 1.55249e-06
14055 1.56079e-06 1.55297e-06
14059 1.56177e-06 1.55394e-06
14061 7.3918e-06 5.98981e-06
14063 4.91291e-06 2.94561e-06
14065 2.72968e-06 1.93126e-06
14067 2.73045e-06 1.93182e-06
14069 5.0652e-06 3.80094e-06
14071 2.58334e-06 1.8491e-06
14073 1.01885e-06 1.01374e-06
14075 1.56568e-06 1.55783e-06
14077 5.17087e-06 3.70132e-06
14079 1.56666e-06 1.55881e-06
14081 1.56715e-06 1.55929e-06
14085 1.56814e-06 1.56028e-06
14089 1.02051e-06 1.01539e-06
14091 1.56961e-06 1.56174e-06
14093 1.57011e-06 1.56224e-06
14095 1.5706e-06 1.56273e-06
14097 1.57109e-06 1.56321e-06
14099 1.57159e-06 1.56371e-06
14101 2.59384e-06 1.85692e-06
14103 1.57257e-06 1.56469e-06
14107 1.57356e-06 1.56567e-06
14109 4.72218e-06 4.69851e-06
14111 3.14911e-06 3.13332e-06
14113 3.1501e-06 3.13431e-06
14115 1.57555e-06 1.56765e-06
14117 1.02344e-06 1.01831e-06
14119 1.02365e-06 1.01852e-06
14125 5.12138e-06 5.09571e-06
14127 5.12243e-06 5.09675e-06
14129 3.07409e-06 3.05868e-06
14131 6.70406e-06 5.32036e-06
14133 1.02512e-06 1.01998e-06
14135 3.07598e-06 3.06056e-06
14137 2.05107e-06 2.04079e-06
14139 1.02575e-06 1.02061e-06
14141 1.02596e-06 1.02082e-06
14153 3.17007e-06 3.15418e-06
14155 2.61297e-06 1.87117e-06
14157 3.17209e-06 3.15619e-06
14159 2.6144e-06 1.87224e-06
14161 1.58705e-06 1.57909e-06
14163 1.58755e-06 1.57959e-06
14165 1.58806e-06 1.5801e-06
14167 1.58856e-06 1.5806e-06
14169 1.58907e-06 1.5811e-06
14171 1.58957e-06 1.5816e-06
14173 1.59008e-06 1.58211e-06
14179 1.5916e-06 1.58362e-06
14189 1.59413e-06 1.58614e-06
14191 1.59464e-06 1.58665e-06
14195 1.0694e-06 1.06404e-06
14199 1.06986e-06 1.0645e-06
14201 7.45885e-06 6.43467e-06
14203 1.5977e-06 1.58969e-06
14207 1.59872e-06 1.59071e-06
14225 5.84488e-06 4.88523e-06
14227 3.10527e-06 3.0897e-06
14229 4.14122e-06 4.12046e-06
14231 3.10655e-06 3.09098e-06
14237 1.03616e-06 1.03097e-06
14241 1.03659e-06 1.03139e-06
14243 1.2273e-06 1.22115e-06
14245 3.49221e-06 2.64224e-06
14247 3.30237e-06 2.38791e-06
14251 2.26617e-06 1.59205e-06
14253 1.2288e-06 1.22264e-06
14255 2.11441e-06 1.48033e-06
14257 3.38249e-06 2.45617e-06
14259 2.84183e-06 2.00758e-06
14261 2.84265e-06 2.00816e-06
14265 1.07747e-06 1.07207e-06
14267 3.76961e-06 2.66633e-06
14271 1.61525e-06 1.60715e-06
14275 2.46427e-06 2.45192e-06
14277 2.46488e-06 2.45252e-06
14279 2.46548e-06 2.45312e-06
14281 1.23305e-06 1.22687e-06
14283 1.23335e-06 1.22717e-06
14293 2.16146e-06 2.15063e-06
14295 1.08096e-06 1.07554e-06
14297 6.48719e-06 6.45467e-06
14305 2.16427e-06 2.15342e-06
14307 1.08237e-06 1.07694e-06
14309 2.31992e-06 1.62763e-06
14313 2.16614e-06 2.15528e-06
14315 1.08331e-06 1.07788e-06
14317 2.16708e-06 2.15622e-06
14319 1.08378e-06 1.07835e-06
14321 2.16802e-06 2.15715e-06
14323 4.88167e-06 3.60492e-06
14325 3.25344e-06 3.23713e-06
14327 5.9747e-06 4.97308e-06
14329 3.25486e-06 3.23854e-06
14331 2.17037e-06 2.15949e-06
14333 4.34169e-06 4.31993e-06
14335 1.08566e-06 1.08022e-06
14337 1.63265e-06 1.62447e-06
14339 1.08613e-06 1.08069e-06
14341 1.08637e-06 1.08092e-06
14343 1.63425e-06 1.62606e-06
14347 5.4448e-06 3.88942e-06
14351 1.08755e-06 1.0821e-06
14353 1.08778e-06 1.08233e-06
14355 1.08802e-06 1.08257e-06
14357 1.08826e-06 1.08281e-06
14359 2.17699e-06 2.16608e-06
14361 2.17746e-06 2.16655e-06
14363 4.35587e-06 4.33404e-06
14365 1.08921e-06 1.08375e-06
14367 1.64069e-06 1.63247e-06
14371 3.28353e-06 3.26707e-06
14373 3.28461e-06 3.26815e-06
14375 2.73324e-06 1.95274e-06
14377 2.73402e-06 1.95332e-06
14379 3.28785e-06 3.27137e-06
14383 1.64501e-06 1.63676e-06
14385 1.64555e-06 1.6373e-06
14387 1.64609e-06 1.63784e-06
14397 3.29761e-06 3.28108e-06
14399 1.64935e-06 1.64108e-06
14401 4.94968e-06 4.92487e-06
14403 1.65044e-06 1.64217e-06
14405 1.65098e-06 1.6427e-06
14421 1.65536e-06 1.64706e-06
14491 1.67476e-06 1.66637e-06
14493 5.02597e-06 5.00078e-06
14543 1.23533e-06 1.22914e-06
14545 1.23564e-06 1.22945e-06
14557 2.93095e-06 2.07685e-06
14559 3.38811e-06 3.37113e-06
14561 1.69463e-06 1.68614e-06
14563 1.6952e-06 1.6867e-06
